"palabra"	"sentimiento"	"lexicon"	"valor"
"restaurativo"	"alegría"	"nrc"	0
"restaurativo"	"confianza"	"nrc"	0
"restaurativo"	"positivo"	"nrc"	0
"restaurativo"	"premonición"	"nrc"	0
"restitución"	"ira"	"nrc"	0
"restitución"	"positivo"	"nrc"	0
"resto"	"positivo"	"nrc"	0
"restos"	"confianza"	"nrc"	0
"restos"	"disgusto"	"nrc"	0
"restos"	"miedo"	"nrc"	0
"restos"	"negativo"	"nrc"	0
"restos"	"positivo"	"nrc"	0
"restricción"	"ira"	"nrc"	0
"restricción"	"miedo"	"nrc"	0
"restricción"	"negativo"	"nrc"	0
"restricción"	"positivo"	"nrc"	0
"restricción"	"tristeza"	"nrc"	0
"restrictivo"	"negativo"	"nrc"	0
"restringir"	"negativo"	"nrc"	0
"restringir"	"tristeza"	"nrc"	0
"resucitar"	"positivo"	"nrc"	0
"resucitar"	"premonición"	"nrc"	0
"resueltamente"	"positivo"	"nrc"	0
"resultado"	"positivo"	"nrc"	0
"resultado"	"premonición"	"nrc"	0
"resultante"	"premonición"	"nrc"	0
"retardar"	"disgusto"	"nrc"	0
"retardar"	"miedo"	"nrc"	0
"retardar"	"negativo"	"nrc"	0
"retardar"	"tristeza"	"nrc"	0
"retención"	"positivo"	"nrc"	0
"reticente"	"miedo"	"nrc"	0
"reticente"	"negativo"	"nrc"	0
"retirada"	"negativo"	"nrc"	0
"retirar"	"negativo"	"nrc"	0
"retirar"	"tristeza"	"nrc"	0
"retoño"	"positivo"	"nrc"	0
"retorcerse"	"disgusto"	"nrc"	0
"retorcerse"	"negativo"	"nrc"	0
"retozar"	"alegría"	"nrc"	0
"retozar"	"positivo"	"nrc"	0
"retozón"	"alegría"	"nrc"	0
"retozón"	"asombro"	"nrc"	0
"retozón"	"positivo"	"nrc"	0
"retozón"	"premonición"	"nrc"	0
"retracción"	"negativo"	"nrc"	0
"retraer"	"ira"	"nrc"	0
"retraer"	"negativo"	"nrc"	0
"retrasado"	"asombro"	"nrc"	0
"retrasado"	"negativo"	"nrc"	0
"retrasado"	"premonición"	"nrc"	0
"retrasado"	"tristeza"	"nrc"	0
"retrasar"	"negativo"	"nrc"	0
"retraso"	"disgusto"	"nrc"	0
"retraso"	"ira"	"nrc"	0
"retraso"	"miedo"	"nrc"	0
"retraso"	"negativo"	"nrc"	0
"retraso"	"tristeza"	"nrc"	0
"retrete"	"confianza"	"nrc"	0
"retrete"	"negativo"	"nrc"	0
"retroceder"	"asombro"	"nrc"	0
"retroceder"	"disgusto"	"nrc"	0
"retroceder"	"miedo"	"nrc"	0
"retroceder"	"negativo"	"nrc"	0
"retroceder"	"premonición"	"nrc"	0
"retroceder"	"tristeza"	"nrc"	0
"retrógrado"	"negativo"	"nrc"	0
"reumatismo"	"ira"	"nrc"	0
"reumatismo"	"miedo"	"nrc"	0
"reumatismo"	"negativo"	"nrc"	0
"reumatismo"	"tristeza"	"nrc"	0
"reunión"	"confianza"	"nrc"	0
"reunión"	"positivo"	"nrc"	0
"reunión"	"premonición"	"nrc"	0
"reventado"	"ira"	"nrc"	0
"reventado"	"miedo"	"nrc"	0
"reventado"	"negativo"	"nrc"	0
"reventar"	"negativo"	"nrc"	0
"reverencia"	"alegría"	"nrc"	0
"reverencia"	"confianza"	"nrc"	0
"reverencia"	"positivo"	"nrc"	0
"reverenciar"	"alegría"	"nrc"	0
"reverenciar"	"confianza"	"nrc"	0
"reverenciar"	"positivo"	"nrc"	0
"reverenciar"	"premonición"	"nrc"	0
"reverendo"	"alegría"	"nrc"	0
"reverendo"	"positivo"	"nrc"	0
"revés"	"negativo"	"nrc"	0
"revés"	"tristeza"	"nrc"	0
"revisar"	"positivo"	"nrc"	0
"revivir"	"negativo"	"nrc"	0
"revivir"	"positivo"	"nrc"	0
"revivir"	"premonición"	"nrc"	0
"revocación"	"negativo"	"nrc"	0
"revocar"	"disgusto"	"nrc"	0
"revocar"	"ira"	"nrc"	0
"revocar"	"miedo"	"nrc"	0
"revocar"	"negativo"	"nrc"	0
"revocar"	"tristeza"	"nrc"	0
"revolcarse"	"disgusto"	"nrc"	0
"revolcarse"	"negativo"	"nrc"	0
"revolcarse"	"tristeza"	"nrc"	0
"revoltijo"	"negativo"	"nrc"	0
"revoltoso"	"disgusto"	"nrc"	0
"revoltoso"	"ira"	"nrc"	0
"revoltoso"	"miedo"	"nrc"	0
"revoltoso"	"negativo"	"nrc"	0
"revolución"	"asombro"	"nrc"	0
"revolución"	"ira"	"nrc"	0
"revolución"	"miedo"	"nrc"	0
"revolución"	"negativo"	"nrc"	0
"revolución"	"positivo"	"nrc"	0
"revolución"	"premonición"	"nrc"	0
"revolución"	"tristeza"	"nrc"	0
"revolucionario"	"positivo"	"nrc"	0
"revólver"	"ira"	"nrc"	0
"revólver"	"miedo"	"nrc"	0
"revólver"	"negativo"	"nrc"	0
"revólver"	"tristeza"	"nrc"	0
"revuelta"	"asombro"	"nrc"	0
"revuelta"	"ira"	"nrc"	0
"revuelta"	"negativo"	"nrc"	0
"revulsión"	"disgusto"	"nrc"	0
"revulsión"	"ira"	"nrc"	0
"revulsión"	"miedo"	"nrc"	0
"revulsión"	"negativo"	"nrc"	0
"rey"	"positivo"	"nrc"	0
"reyerta"	"ira"	"nrc"	0
"reyerta"	"miedo"	"nrc"	0
"reyerta"	"negativo"	"nrc"	0
"reyerta"	"tristeza"	"nrc"	0
"rezagado"	"disgusto"	"nrc"	0
"rezagado"	"ira"	"nrc"	0
"rezagado"	"negativo"	"nrc"	0
"rezagado"	"premonición"	"nrc"	0
"rezagado"	"tristeza"	"nrc"	0
"ridículo"	"disgusto"	"nrc"	0
"ridículo"	"ira"	"nrc"	0
"ridículo"	"negativo"	"nrc"	0
"ridículo"	"tristeza"	"nrc"	0
"riendo"	"alegría"	"nrc"	0
"riendo"	"positivo"	"nrc"	0
"riesgo"	"miedo"	"nrc"	0
"riesgo"	"negativo"	"nrc"	0
"riesgo"	"premonición"	"nrc"	0
"rifa"	"asombro"	"nrc"	0
"rifa"	"premonición"	"nrc"	0
"rifle"	"ira"	"nrc"	0
"rifle"	"miedo"	"nrc"	0
"rifle"	"negativo"	"nrc"	0
"rigidez"	"negativo"	"nrc"	0
"rígido"	"confianza"	"nrc"	0
"rígido"	"negativo"	"nrc"	0
"rigor"	"disgusto"	"nrc"	0
"rigor"	"miedo"	"nrc"	0
"rigor"	"negativo"	"nrc"	0
"riguroso"	"negativo"	"nrc"	0
"riña"	"disgusto"	"nrc"	0
"riña"	"ira"	"nrc"	0
"riña"	"miedo"	"nrc"	0
"riña"	"negativo"	"nrc"	0
"riqueza"	"alegría"	"nrc"	0
"riqueza"	"confianza"	"nrc"	0
"riqueza"	"positivo"	"nrc"	0
"risa"	"alegría"	"nrc"	0
"risa"	"asombro"	"nrc"	0
"risa"	"positivo"	"nrc"	0
"risa"	"premonición"	"nrc"	0
"risilla"	"alegría"	"nrc"	0
"risilla"	"positivo"	"nrc"	0
"risita"	"alegría"	"nrc"	0
"risita"	"asombro"	"nrc"	0
"risita"	"confianza"	"nrc"	0
"risita"	"positivo"	"nrc"	0
"risita"	"premonición"	"nrc"	0
"rítmico"	"alegría"	"nrc"	0
"rítmico"	"asombro"	"nrc"	0
"rítmico"	"positivo"	"nrc"	0
"ritmo"	"positivo"	"nrc"	0
"rivalidad"	"ira"	"nrc"	0
"rivalidad"	"negativo"	"nrc"	0
"rizo"	"positivo"	"nrc"	0
"robado"	"ira"	"nrc"	0
"robado"	"negativo"	"nrc"	0
"robar"	"disgusto"	"nrc"	0
"robar"	"ira"	"nrc"	0
"robar"	"miedo"	"nrc"	0
"robar"	"negativo"	"nrc"	0
"robar"	"tristeza"	"nrc"	0
"robo"	"disgusto"	"nrc"	0
"robo"	"ira"	"nrc"	0
"robo"	"miedo"	"nrc"	0
"robo"	"negativo"	"nrc"	0
"robo"	"tristeza"	"nrc"	0
"robusto"	"positivo"	"nrc"	0
"rocín"	"ira"	"nrc"	0
"rocín"	"negativo"	"nrc"	0
"rodear"	"negativo"	"nrc"	0
"rodear"	"positivo"	"nrc"	0
"rodear"	"premonición"	"nrc"	0
"romanticismo"	"alegría"	"nrc"	0
"romanticismo"	"positivo"	"nrc"	0
"romántico"	"alegría"	"nrc"	0
"romántico"	"confianza"	"nrc"	0
"romántico"	"positivo"	"nrc"	0
"romántico"	"premonición"	"nrc"	0
"romper"	"asombro"	"nrc"	0
"romper"	"ira"	"nrc"	0
"romper"	"miedo"	"nrc"	0
"romper"	"negativo"	"nrc"	0
"romper"	"tristeza"	"nrc"	0
"rompió"	"miedo"	"nrc"	0
"rompió"	"negativo"	"nrc"	0
"rompió"	"tristeza"	"nrc"	0
"ronco"	"negativo"	"nrc"	0
"rondar"	"miedo"	"nrc"	0
"rondar"	"negativo"	"nrc"	0
"ronroneo"	"alegría"	"nrc"	0
"ronroneo"	"confianza"	"nrc"	0
"ronroneo"	"positivo"	"nrc"	0
"rosado"	"positivo"	"nrc"	0
"roscado"	"ira"	"nrc"	0
"roscado"	"negativo"	"nrc"	0
"roto"	"ira"	"nrc"	0
"roto"	"miedo"	"nrc"	0
"roto"	"negativo"	"nrc"	0
"roto"	"tristeza"	"nrc"	0
"rotura"	"asombro"	"nrc"	0
"rubor"	"negativo"	"nrc"	0
"rubor"	"positivo"	"nrc"	0
"rúbrica"	"positivo"	"nrc"	0
"ruda"	"negativo"	"nrc"	0
"ruda"	"tristeza"	"nrc"	0
"ruido"	"negativo"	"nrc"	0
"ruidoso"	"ira"	"nrc"	0
"ruidoso"	"negativo"	"nrc"	0
"ruin"	"disgusto"	"nrc"	0
"ruin"	"ira"	"nrc"	0
"ruin"	"miedo"	"nrc"	0
"ruin"	"negativo"	"nrc"	0
"ruina"	"miedo"	"nrc"	0
"ruina"	"negativo"	"nrc"	0
"ruina"	"tristeza"	"nrc"	0
"ruinas"	"negativo"	"nrc"	0
"ruinoso"	"disgusto"	"nrc"	0
"ruinoso"	"ira"	"nrc"	0
"ruinoso"	"miedo"	"nrc"	0
"ruinoso"	"negativo"	"nrc"	0
"ruinoso"	"tristeza"	"nrc"	0
"ruleta"	"premonición"	"nrc"	0
"rumor"	"negativo"	"nrc"	0
"rumor"	"tristeza"	"nrc"	0
"rumores"	"negativo"	"nrc"	0
"ruptura"	"asombro"	"nrc"	0
"ruptura"	"miedo"	"nrc"	0
"ruptura"	"negativo"	"nrc"	0
"ruptura"	"tristeza"	"nrc"	0
"rutina"	"confianza"	"nrc"	0
"rutina"	"positivo"	"nrc"	0
"sabiduría"	"confianza"	"nrc"	0
"sabiduría"	"positivo"	"nrc"	0
"sabio"	"positivo"	"nrc"	0
"sable"	"ira"	"nrc"	0
"sable"	"miedo"	"nrc"	0
"sable"	"negativo"	"nrc"	0
"sabor"	"alegría"	"nrc"	0
"sabor"	"confianza"	"nrc"	0
"sabor"	"disgusto"	"nrc"	0
"sabor"	"positivo"	"nrc"	0
"sabor"	"premonición"	"nrc"	0
"sabor"	"tristeza"	"nrc"	0
"sabotaje"	"asombro"	"nrc"	0
"sabotaje"	"disgusto"	"nrc"	0
"sabotaje"	"ira"	"nrc"	0
"sabotaje"	"miedo"	"nrc"	0
"sabotaje"	"negativo"	"nrc"	0
"sabotaje"	"tristeza"	"nrc"	0
"sabroso"	"positivo"	"nrc"	0
"sacerdocio"	"alegría"	"nrc"	0
"sacerdocio"	"confianza"	"nrc"	0
"sacerdocio"	"positivo"	"nrc"	0
"sacerdocio"	"premonición"	"nrc"	0
"sacerdocio"	"tristeza"	"nrc"	0
"sacerdotal"	"positivo"	"nrc"	0
"sacerdote"	"confianza"	"nrc"	0
"sacerdote"	"positivo"	"nrc"	0
"sacrificio"	"asombro"	"nrc"	0
"sacrificio"	"disgusto"	"nrc"	0
"sacrificio"	"ira"	"nrc"	0
"sacrificio"	"miedo"	"nrc"	0
"sacrificio"	"negativo"	"nrc"	0
"sacrificio"	"tristeza"	"nrc"	0
"sacrificios"	"disgusto"	"nrc"	0
"sacrificios"	"miedo"	"nrc"	0
"sacrificios"	"negativo"	"nrc"	0
"sacrificios"	"tristeza"	"nrc"	0
"sacudida"	"asombro"	"nrc"	0
"sacudida"	"miedo"	"nrc"	0
"sacudida"	"negativo"	"nrc"	0
"salario"	"alegría"	"nrc"	0
"salario"	"confianza"	"nrc"	0
"salario"	"positivo"	"nrc"	0
"salario"	"premonición"	"nrc"	0
"salida"	"asombro"	"nrc"	0
"salida"	"miedo"	"nrc"	0
"salida"	"negativo"	"nrc"	0
"salida"	"tristeza"	"nrc"	0
"salido"	"negativo"	"nrc"	0
"salido"	"tristeza"	"nrc"	0
"saliente"	"positivo"	"nrc"	0
"salir"	"premonición"	"nrc"	0
"salir"	"tristeza"	"nrc"	0
"saliva"	"premonición"	"nrc"	0
"salmo"	"positivo"	"nrc"	0
"salón"	"ira"	"nrc"	0
"salón"	"negativo"	"nrc"	0
"saltar"	"alegría"	"nrc"	0
"saltar"	"positivo"	"nrc"	0
"saludable"	"alegría"	"nrc"	0
"saludable"	"confianza"	"nrc"	0
"saludable"	"positivo"	"nrc"	0
"saludo"	"alegría"	"nrc"	0
"saludo"	"asombro"	"nrc"	0
"saludo"	"positivo"	"nrc"	0
"salvación"	"alegría"	"nrc"	0
"salvación"	"confianza"	"nrc"	0
"salvación"	"positivo"	"nrc"	0
"salvación"	"premonición"	"nrc"	0
"salvado"	"disgusto"	"nrc"	0
"salvaguardar"	"alegría"	"nrc"	0
"salvaguardar"	"confianza"	"nrc"	0
"salvaguardar"	"positivo"	"nrc"	0
"salvaguardar"	"premonición"	"nrc"	0
"salvaje"	"asombro"	"nrc"	0
"salvaje"	"ira"	"nrc"	0
"salvaje"	"miedo"	"nrc"	0
"salvaje"	"negativo"	"nrc"	0
"salvajismo"	"ira"	"nrc"	0
"salvajismo"	"miedo"	"nrc"	0
"salvajismo"	"negativo"	"nrc"	0
"salvia"	"confianza"	"nrc"	0
"salvia"	"positivo"	"nrc"	0
"sanar"	"alegría"	"nrc"	0
"sanar"	"confianza"	"nrc"	0
"sanar"	"positivo"	"nrc"	0
"sangre"	"disgusto"	"nrc"	0
"sangre"	"ira"	"nrc"	0
"sangre"	"miedo"	"nrc"	0
"sangre"	"negativo"	"nrc"	0
"sangre"	"tristeza"	"nrc"	0
"sangría"	"disgusto"	"nrc"	0
"sangría"	"miedo"	"nrc"	0
"sangría"	"negativo"	"nrc"	0
"sangría"	"tristeza"	"nrc"	0
"sangriento"	"disgusto"	"nrc"	0
"sangriento"	"ira"	"nrc"	0
"sangriento"	"miedo"	"nrc"	0
"sangriento"	"negativo"	"nrc"	0
"sangriento"	"tristeza"	"nrc"	0
"sanguijuela"	"negativo"	"nrc"	0
"sanguijuelas"	"disgusto"	"nrc"	0
"sanguijuelas"	"miedo"	"nrc"	0
"sanguijuelas"	"negativo"	"nrc"	0
"sanguina"	"positivo"	"nrc"	0
"sanguinario"	"disgusto"	"nrc"	0
"sanguinario"	"ira"	"nrc"	0
"sanguinario"	"miedo"	"nrc"	0
"sanguinario"	"negativo"	"nrc"	0
"sanitario"	"positivo"	"nrc"	0
"sano"	"alegría"	"nrc"	0
"sano"	"positivo"	"nrc"	0
"santidad"	"alegría"	"nrc"	0
"santidad"	"asombro"	"nrc"	0
"santidad"	"confianza"	"nrc"	0
"santidad"	"miedo"	"nrc"	0
"santidad"	"positivo"	"nrc"	0
"santidad"	"premonición"	"nrc"	0
"santificación"	"alegría"	"nrc"	0
"santificación"	"confianza"	"nrc"	0
"santificación"	"positivo"	"nrc"	0
"santificar"	"alegría"	"nrc"	0
"santificar"	"asombro"	"nrc"	0
"santificar"	"confianza"	"nrc"	0
"santificar"	"positivo"	"nrc"	0
"santificar"	"premonición"	"nrc"	0
"santificar"	"tristeza"	"nrc"	0
"santo"	"alegría"	"nrc"	0
"santo"	"asombro"	"nrc"	0
"santo"	"confianza"	"nrc"	0
"santo"	"positivo"	"nrc"	0
"santo"	"premonición"	"nrc"	0
"santuario"	"alegría"	"nrc"	0
"santuario"	"confianza"	"nrc"	0
"santuario"	"positivo"	"nrc"	0
"santuario"	"premonición"	"nrc"	0
"sapo"	"disgusto"	"nrc"	0
"sapo"	"negativo"	"nrc"	0
"saqueo"	"asombro"	"nrc"	0
"saqueo"	"disgusto"	"nrc"	0
"saqueo"	"ira"	"nrc"	0
"saqueo"	"miedo"	"nrc"	0
"saqueo"	"negativo"	"nrc"	0
"saqueo"	"tristeza"	"nrc"	0
"sarampión"	"disgusto"	"nrc"	0
"sarampión"	"miedo"	"nrc"	0
"sarampión"	"negativo"	"nrc"	0
"sarampión"	"tristeza"	"nrc"	0
"sarcasmo"	"disgusto"	"nrc"	0
"sarcasmo"	"ira"	"nrc"	0
"sarcasmo"	"negativo"	"nrc"	0
"sarcasmo"	"tristeza"	"nrc"	0
"sarcástico"	"negativo"	"nrc"	0
"sarcoma"	"miedo"	"nrc"	0
"sarcoma"	"negativo"	"nrc"	0
"sarcoma"	"tristeza"	"nrc"	0
"sardónico"	"negativo"	"nrc"	0
"sarna"	"disgusto"	"nrc"	0
"sarna"	"miedo"	"nrc"	0
"sarna"	"negativo"	"nrc"	0
"satánico"	"ira"	"nrc"	0
"satánico"	"negativo"	"nrc"	0
"satén"	"positivo"	"nrc"	0
"satisfacer"	"alegría"	"nrc"	0
"satisfacer"	"asombro"	"nrc"	0
"satisfacer"	"positivo"	"nrc"	0
"satisfactoriamente"	"positivo"	"nrc"	0
"satisfecho"	"alegría"	"nrc"	0
"satisfecho"	"positivo"	"nrc"	0
"saturado"	"disgusto"	"nrc"	0
"saturado"	"negativo"	"nrc"	0
"sazonado"	"positivo"	"nrc"	0
"secesión"	"negativo"	"nrc"	0
"secreción"	"disgusto"	"nrc"	0
"secreción"	"negativo"	"nrc"	0
"secretar"	"disgusto"	"nrc"	0
"secretaría"	"positivo"	"nrc"	0
"secreto"	"asombro"	"nrc"	0
"secreto"	"confianza"	"nrc"	0
"sectario"	"ira"	"nrc"	0
"sectario"	"miedo"	"nrc"	0
"sectario"	"negativo"	"nrc"	0
"secuela"	"disgusto"	"nrc"	0
"secuela"	"ira"	"nrc"	0
"secuela"	"miedo"	"nrc"	0
"secuela"	"negativo"	"nrc"	0
"secuela"	"tristeza"	"nrc"	0
"secuelas"	"disgusto"	"nrc"	0
"secuelas"	"ira"	"nrc"	0
"secuelas"	"miedo"	"nrc"	0
"secuelas"	"negativo"	"nrc"	0
"secuelas"	"tristeza"	"nrc"	0
"secuestrar"	"asombro"	"nrc"	0
"secuestrar"	"disgusto"	"nrc"	0
"secuestrar"	"ira"	"nrc"	0
"secuestrar"	"miedo"	"nrc"	0
"secuestrar"	"negativo"	"nrc"	0
"secuestrar"	"tristeza"	"nrc"	0
"secuestro"	"asombro"	"nrc"	0
"secuestro"	"miedo"	"nrc"	0
"secuestro"	"negativo"	"nrc"	0
"secuestro"	"tristeza"	"nrc"	0
"secular"	"premonición"	"nrc"	0
"sed"	"asombro"	"nrc"	0
"sed"	"premonición"	"nrc"	0
"sed"	"tristeza"	"nrc"	0
"seda"	"positivo"	"nrc"	0
"sedición"	"ira"	"nrc"	0
"sedición"	"negativo"	"nrc"	0
"sedición"	"tristeza"	"nrc"	0
"sediento"	"negativo"	"nrc"	0
"seducción"	"negativo"	"nrc"	0
"seducir"	"negativo"	"nrc"	0
"seductor"	"positivo"	"nrc"	0
"seductor"	"premonición"	"nrc"	0
"segregada"	"negativo"	"nrc"	0
"segregar"	"disgusto"	"nrc"	0
"segregar"	"ira"	"nrc"	0
"segregar"	"negativo"	"nrc"	0
"segregar"	"tristeza"	"nrc"	0
"seguidor"	"confianza"	"nrc"	0
"seguridades"	"confianza"	"nrc"	0
"seguridades"	"positivo"	"nrc"	0
"seguro"	"alegría"	"nrc"	0
"seguro"	"confianza"	"nrc"	0
"seguro"	"positivo"	"nrc"	0
"selecto"	"positivo"	"nrc"	0
"sello"	"confianza"	"nrc"	0
"sello"	"positivo"	"nrc"	0
"sellos"	"confianza"	"nrc"	0
"selva"	"miedo"	"nrc"	0
"semental"	"positivo"	"nrc"	0
"senado"	"confianza"	"nrc"	0
"sencillo"	"confianza"	"nrc"	0
"sencillo"	"positivo"	"nrc"	0
"senil"	"miedo"	"nrc"	0
"senil"	"negativo"	"nrc"	0
"senil"	"tristeza"	"nrc"	0
"sensacional"	"alegría"	"nrc"	0
"sensacional"	"positivo"	"nrc"	0
"sensibilidad"	"positivo"	"nrc"	0
"sensible"	"confianza"	"nrc"	0
"sensible"	"positivo"	"nrc"	0
"sensible"	"premonición"	"nrc"	0
"sensual"	"alegría"	"nrc"	0
"sensual"	"asombro"	"nrc"	0
"sensual"	"confianza"	"nrc"	0
"sensual"	"negativo"	"nrc"	0
"sensual"	"positivo"	"nrc"	0
"sensual"	"premonición"	"nrc"	0
"sensualidad"	"alegría"	"nrc"	0
"sensualidad"	"positivo"	"nrc"	0
"sensualidad"	"premonición"	"nrc"	0
"sentencia"	"confianza"	"nrc"	0
"sentencia"	"disgusto"	"nrc"	0
"sentencia"	"ira"	"nrc"	0
"sentencia"	"miedo"	"nrc"	0
"sentencia"	"negativo"	"nrc"	0
"sentencia"	"premonición"	"nrc"	0
"sentencia"	"tristeza"	"nrc"	0
"sentimental"	"positivo"	"nrc"	0
"sentimentalismo"	"positivo"	"nrc"	0
"sentimiento"	"alegría"	"nrc"	0
"sentimiento"	"asombro"	"nrc"	0
"sentimiento"	"confianza"	"nrc"	0
"sentimiento"	"disgusto"	"nrc"	0
"sentimiento"	"ira"	"nrc"	0
"sentimiento"	"miedo"	"nrc"	0
"sentimiento"	"negativo"	"nrc"	0
"sentimiento"	"positivo"	"nrc"	0
"sentimiento"	"premonición"	"nrc"	0
"sentimiento"	"tristeza"	"nrc"	0
"señal"	"premonición"	"nrc"	0
"señor"	"confianza"	"nrc"	0
"señor"	"disgusto"	"nrc"	0
"señor"	"negativo"	"nrc"	0
"señor"	"positivo"	"nrc"	0
"señorío"	"positivo"	"nrc"	0
"señuelo"	"asombro"	"nrc"	0
"señuelo"	"negativo"	"nrc"	0
"separatista"	"disgusto"	"nrc"	0
"separatista"	"ira"	"nrc"	0
"separatista"	"negativo"	"nrc"	0
"septicemia"	"miedo"	"nrc"	0
"septicemia"	"negativo"	"nrc"	0
"septicemia"	"tristeza"	"nrc"	0
"séptico"	"disgusto"	"nrc"	0
"séptico"	"negativo"	"nrc"	0
"sequía"	"negativo"	"nrc"	0
"serenidad"	"alegría"	"nrc"	0
"serenidad"	"confianza"	"nrc"	0
"serenidad"	"positivo"	"nrc"	0
"serenidad"	"premonición"	"nrc"	0
"sereno"	"confianza"	"nrc"	0
"sereno"	"negativo"	"nrc"	0
"sereno"	"positivo"	"nrc"	0
"serial"	"premonición"	"nrc"	0
"serie"	"confianza"	"nrc"	0
"seriedad"	"miedo"	"nrc"	0
"seriedad"	"positivo"	"nrc"	0
"seriedad"	"tristeza"	"nrc"	0
"serio"	"positivo"	"nrc"	0
"sermón"	"confianza"	"nrc"	0
"sermón"	"positivo"	"nrc"	0
"serpenteante"	"negativo"	"nrc"	0
"serpiente"	"disgusto"	"nrc"	0
"serpiente"	"miedo"	"nrc"	0
"serpiente"	"negativo"	"nrc"	0
"servidumbre"	"negativo"	"nrc"	0
"servidumbre"	"positivo"	"nrc"	0
"servil"	"disgusto"	"nrc"	0
"servil"	"miedo"	"nrc"	0
"servil"	"negativo"	"nrc"	0
"servil"	"tristeza"	"nrc"	0
"servilleta"	"tristeza"	"nrc"	0
"servir"	"confianza"	"nrc"	0
"servir"	"negativo"	"nrc"	0
"sesgada"	"ira"	"nrc"	0
"sesgada"	"negativo"	"nrc"	0
"sesgada"	"premonición"	"nrc"	0
"sesgado"	"negativo"	"nrc"	0
"sesgo"	"ira"	"nrc"	0
"sesgo"	"negativo"	"nrc"	0
"sesos"	"positivo"	"nrc"	0
"severo"	"disgusto"	"nrc"	0
"severo"	"ira"	"nrc"	0
"severo"	"miedo"	"nrc"	0
"severo"	"negativo"	"nrc"	0
"severo"	"premonición"	"nrc"	0
"severo"	"tristeza"	"nrc"	0
"sexo"	"alegría"	"nrc"	0
"sexo"	"confianza"	"nrc"	0
"sexo"	"positivo"	"nrc"	0
"sexo"	"premonición"	"nrc"	0
"sí"	"positivo"	"nrc"	0
"sidra"	"positivo"	"nrc"	0
"siesta"	"alegría"	"nrc"	0
"siesta"	"positivo"	"nrc"	0
"sigilo"	"asombro"	"nrc"	0
"significar"	"premonición"	"nrc"	0
"silbido"	"ira"	"nrc"	0
"silbido"	"miedo"	"nrc"	0
"silbido"	"negativo"	"nrc"	0
"silencio"	"positivo"	"nrc"	0
"simbólico"	"positivo"	"nrc"	0
"simetría"	"alegría"	"nrc"	0
"simetría"	"confianza"	"nrc"	0
"simetría"	"positivo"	"nrc"	0
"simétrico"	"positivo"	"nrc"	0
"simpatía"	"positivo"	"nrc"	0
"simpatía"	"tristeza"	"nrc"	0
"simpático"	"alegría"	"nrc"	0
"simpático"	"confianza"	"nrc"	0
"simpático"	"miedo"	"nrc"	0
"simpático"	"positivo"	"nrc"	0
"simpático"	"tristeza"	"nrc"	0
"simplificar"	"alegría"	"nrc"	0
"simplificar"	"asombro"	"nrc"	0
"simplificar"	"confianza"	"nrc"	0
"simplificar"	"positivo"	"nrc"	0
"simplificar"	"premonición"	"nrc"	0
"sinceridad"	"positivo"	"nrc"	0
"sincero"	"alegría"	"nrc"	0
"sincero"	"asombro"	"nrc"	0
"sincero"	"confianza"	"nrc"	0
"sincero"	"positivo"	"nrc"	0
"sincero"	"premonición"	"nrc"	0
"síncope"	"asombro"	"nrc"	0
"síncope"	"miedo"	"nrc"	0
"síncope"	"negativo"	"nrc"	0
"síncope"	"tristeza"	"nrc"	0
"sincronizar"	"alegría"	"nrc"	0
"sincronizar"	"asombro"	"nrc"	0
"sincronizar"	"confianza"	"nrc"	0
"sincronizar"	"positivo"	"nrc"	0
"sincronizar"	"premonición"	"nrc"	0
"sinérgica"	"confianza"	"nrc"	0
"sinérgica"	"positivo"	"nrc"	0
"sinfonía"	"alegría"	"nrc"	0
"sinfonía"	"positivo"	"nrc"	0
"sinfonía"	"premonición"	"nrc"	0
"siniestro"	"disgusto"	"nrc"	0
"siniestro"	"ira"	"nrc"	0
"siniestro"	"miedo"	"nrc"	0
"siniestro"	"negativo"	"nrc"	0
"sínodo"	"confianza"	"nrc"	0
"sínodo"	"positivo"	"nrc"	0
"sinónimo"	"confianza"	"nrc"	0
"sinónimo"	"miedo"	"nrc"	0
"sinónimo"	"negativo"	"nrc"	0
"sinónimo"	"positivo"	"nrc"	0
"síntoma"	"negativo"	"nrc"	0
"sirena"	"miedo"	"nrc"	0
"sirena"	"negativo"	"nrc"	0
"sistema"	"confianza"	"nrc"	0
"situación"	"disgusto"	"nrc"	0
"situación"	"miedo"	"nrc"	0
"situación"	"negativo"	"nrc"	0
"situación"	"premonición"	"nrc"	0
"situación"	"tristeza"	"nrc"	0
"smash"	"ira"	"nrc"	0
"smash"	"miedo"	"nrc"	0
"smash"	"negativo"	"nrc"	0
"snob"	"negativo"	"nrc"	0
"soberano"	"confianza"	"nrc"	0
"sobornar"	"negativo"	"nrc"	0
"soborno"	"disgusto"	"nrc"	0
"soborno"	"negativo"	"nrc"	0
"sobrecarga"	"negativo"	"nrc"	0
"sobrecarga"	"tristeza"	"nrc"	0
"sobrecargada"	"negativo"	"nrc"	0
"sobrecargar"	"negativo"	"nrc"	0
"sobredosis"	"negativo"	"nrc"	0
"sobreestimar"	"asombro"	"nrc"	0
"sobrehumano"	"positivo"	"nrc"	0
"sobresalir"	"alegría"	"nrc"	0
"sobresalir"	"asombro"	"nrc"	0
"sobresalir"	"confianza"	"nrc"	0
